X,Y,GadusMacrocephalus_PA1_RUN5 logistic values
165.5,54.5,0.047764514
167.5,54.5,0.8411536
169.5,54.5,0.29474044
172.5,54.5,0.2245397
174.5,54.5,0.217496
175.5,54.5,0.4204757
178.5,54.5,0.61111736
-178.5,53.5,0.23179302
-174.5,53.5,0.25266963
-161.5,53.5,0.052164152
-160.5,53.5,0.035141855
-159.5,53.5,0.09727662
-158.5,53.5,0.13611431
-156.5,53.5,0.16008583
-154.5,53.5,0.18068603
-153.5,53.5,0.15499975
-151.5,53.5,0.16650453
-136.5,53.5,0.28471398
-135.5,53.5,0.24409916
-134.5,53.5,0.27178276
146.5,53.5,0.31450522
148.5,53.5,0.3984463
151.5,53.5,0.5541239
152.5,53.5,0.5797396
164.5,53.5,0.31048667
165.5,53.5,0.21844968
171.5,53.5,0.32337636
175.5,53.5,0.22014523
178.5,53.5,0.38945475
179.5,53.5,0.43972138
-177.5,52.5,0.2745504
-164.5,52.5,0.056363955
-163.5,52.5,0.115045466
-162.5,52.5,0.1509539
-158.5,52.5,0.15755022
-156.5,52.5,0.17035903
-155.5,52.5,0.1739446
-152.5,52.5,0.17086379
-135.5,52.5,0.16551492
146.5,52.5,0.36981547
147.5,52.5,0.40085918
150.5,52.5,0.4856551
151.5,52.5,0.51611966
152.5,52.5,0.5930821
154.5,52.5,0.69455844
161.5,52.5,0.024769027
166.5,52.5,0.23375641
178.5,52.5,0.524567
-170.5,51.5,0.1268585
-166.5,51.5,0.12970915
-161.5,51.5,0.16134354
-133.5,51.5,0.15772487
-132.5,51.5,0.18406346
-130.5,51.5,0.439809
146.5,51.5,0.43446687
148.5,51.5,0.41831383
149.5,51.5,0.42193255
150.5,51.5,0.4461552
151.5,51.5,0.46984202
152.5,51.5,0.54332566
153.5,51.5,0.56871843
155.5,51.5,0.6221015
159.5,51.5,0.17376873
163.5,51.5,0.09040106
166.5,51.5,0.18952954
168.5,51.5,0.21162748
169.5,51.5,0.2663336
170.5,51.5,0.103698365
171.5,51.5,0.18218885
-179.5,50.5,0.04936845
-177.5,50.5,0.037814282
-174.5,50.5,0.04014757
-172.5,50.5,0.08024895
-169.5,50.5,0.12191321
-166.5,50.5,0.121210515
-133.5,50.5,0.11462702
-132.5,50.5,0.12190437
-131.5,50.5,0.13658945
-130.5,50.5,0.2683388
-129.5,50.5,0.2681719
145.5,50.5,0.5559097
146.5,50.5,0.49063674
152.5,50.5,0.47447106
158.5,50.5,0.17418984
159.5,50.5,0.008781329
161.5,50.5,0.0780627
166.5,50.5,0.11556331
168.5,50.5,0.17524843
169.5,50.5,0.23261017
170.5,50.5,0.15017052
172.5,50.5,0.07008354
173.5,50.5,0.12301583
174.5,50.5,0.15922967
175.5,50.5,0.1257419
177.5,50.5,0.02637105
178.5,50.5,0.01764216
-179.5,49.5,0.11050134
-173.5,49.5,0.13480206
-170.5,49.5,0.108286545
-169.5,49.5,0.09073984
-168.5,49.5,0.094646946
-167.5,49.5,0.09367454
-129.5,49.5,0.14500645
141.5,49.5,0.56449366
146.5,49.5,0.5125067
147.5,49.5,0.45317346
148.5,49.5,0.4855982
150.5,49.5,0.47077814
151.5,49.5,0.40028659
152.5,49.5,0.4087358
154.5,49.5,0.61808056
160.5,49.5,0.07567413
161.5,49.5,0.07513485
167.5,49.5,0.07726452
177.5,49.5,0.1296113
-178.5,48.5,0.10180847
-177.5,48.5,0.08533123
-171.5,48.5,0.107862115
-131.5,48.5,0.06579788
-130.5,48.5,0.07258789
141.5,48.5,0.5071083
145.5,48.5,0.69644976
146.5,48.5,0.4884686
147.5,48.5,0.43667278
148.5,48.5,0.41276342
149.5,48.5,0.32346395
151.5,48.5,0.094619386
152.5,48.5,0.099467896
153.5,48.5,0.40554595
155.5,48.5,0.38000903
158.5,48.5,0.07191896
162.5,48.5,0.05898343
164.5,48.5,0.050873894
170.5,48.5,0.06209872
176.5,48.5,0.09691963
-129.5,47.5,0.050666157
145.5,47.5,0.44784564
147.5,47.5,0.12797976
148.5,47.5,0.12235498
151.5,47.5,0.12084169
153.5,47.5,0.46534726
160.5,47.5,0.085812315
176.5,47.5,0.061112177
-128.5,46.5,0.03403469
144.5,46.5,0.28246263
146.5,46.5,0.15666084
147.5,46.5,0.1353816
153.5,46.5,0.10035283
155.5,46.5,0.10594503
157.5,46.5,0.15954217
178.5,46.5,0.06659856
-125.5,45.5,0.04261843
139.5,45.5,0.50349456
145.5,45.5,0.1878481
147.5,45.5,0.3460001
151.5,45.5,0.23285426
153.5,45.5,0.015615078
154.5,45.5,0.104269914
155.5,45.5,0.11514245
156.5,45.5,0.0767332
159.5,45.5,0.08921958
178.5,45.5,0.065234035
179.5,45.5,0.048089523
-125.5,44.5,0.024013083
-124.5,44.5,0.2575724
139.5,44.5,0.47885773
144.5,44.5,0.75372446
145.5,44.5,0.79304355
149.5,44.5,0.16596708
151.5,44.5,0.007835722
152.5,44.5,0.043639176
154.5,44.5,0.09549982
155.5,44.5,0.07948007
156.5,44.5,0.08675363
-126.5,43.5,0.013953046
139.5,43.5,0.034832075
149.5,43.5,0.013615047
152.5,43.5,0.091682255
-127.5,42.5,0.007909812
138.5,42.5,0.021891242
147.5,42.5,0.029899815
148.5,42.5,0.03942
153.5,42.5,0.025079023
154.5,42.5,0.017371073
155.5,42.5,0.015842669
-127.5,41.5,0.0052950787
-125.5,41.5,0.016636916
135.5,41.5,0.07821319
146.5,41.5,0.020411272
147.5,41.5,0.024236567
149.5,41.5,0.014924344
151.5,41.5,0.009278487
152.5,41.5,0.006775476
-126.5,40.5,0.005767148
-125.5,40.5,0.016021727
131.5,40.5,0.024166334
134.5,40.5,0.033041645
136.5,40.5,0.009064032
137.5,40.5,0.0044804453
138.5,40.5,0.0020190508
145.5,40.5,0.0052453103
147.5,40.5,0.0037248777
148.5,40.5,0.0025811212
149.5,40.5,0.0018414714
150.5,40.5,0.0011300452
153.5,40.5,5.0319993E-4
-126.5,39.5,0.0014034814
130.5,39.5,0.009489955
131.5,39.5,0.0029105074
134.5,39.5,0.00816509
135.5,39.5,0.018418843
138.5,39.5,5.7053426E-4
143.5,39.5,0.004716388
144.5,39.5,1.4502426E-4
147.5,39.5,2.4091698E-4
148.5,39.5,1.2538809E-4
149.5,39.5,1.0118419E-4
152.5,39.5,3.5422883E-5
-126.5,38.5,5.668111E-4
120.5,38.5,0.21129808
130.5,38.5,1.8233995E-4
131.5,38.5,8.8546454E-4
132.5,38.5,3.8072915E-4
134.5,38.5,2.1947135E-4
137.5,38.5,9.836192E-5
138.5,38.5,1.02331505E-4
146.5,38.5,1.2356166E-5
147.5,38.5,6.7158144E-6
148.5,38.5,4.1373846E-6
150.5,38.5,2.0769228E-6
151.5,38.5,1.6637882E-6
-125.5,37.5,6.0394395E-4
124.5,37.5,0.12007474
130.5,37.5,2.7503278E-5
131.5,37.5,3.0703715E-5
133.5,37.5,7.039814E-5
134.5,37.5,1.7302571E-5
145.5,37.5,4.842102E-7
146.5,37.5,2.921792E-7
150.5,37.5,7.586262E-8
130.5,36.5,9.374063E-6
131.5,36.5,6.80798E-6
133.5,36.5,1.1277519E-5
135.5,36.5,7.0256897E-6
146.5,36.5,9.066219E-9
147.5,36.5,7.0395068E-9
148.5,36.5,5.411222E-9
-125.5,35.5,7.184661E-5
-123.5,35.5,4.7869506E-4
122.5,35.5,0.008821143
123.5,35.5,0.007938896
144.5,35.5,4.0447024E-10
145.5,35.5,3.6286016E-10
146.5,35.5,3.2643613E-10
147.5,35.5,3.3402825E-10
148.5,35.5,2.802349E-10
149.5,35.5,2.6827648E-10
-124.5,34.5,5.282738E-5
123.5,34.5,0.0020259137
124.5,34.5,0.0010107871
142.5,34.5,9.165543E-12
143.5,34.5,1.491584E-11
144.5,34.5,2.3385799E-11
146.5,34.5,2.3669068E-11
148.5,34.5,2.482182E-11
-123.5,33.5,3.6201993E-5
-121.5,33.5,1.2309517E-4
121.5,33.5,0.0037749133
122.5,33.5,0.0016303033
123.5,33.5,5.795131E-4
139.5,33.5,4.850508E-11
143.5,33.5,3.844079E-12
147.5,33.5,3.930492E-12
148.5,33.5,3.4092466E-12
-121.5,32.5,2.2081833E-5
-120.5,32.5,2.636744E-5
-119.5,32.5,1.6682078E-4
122.5,32.5,9.584673E-4
124.5,32.5,2.7989247E-5
139.5,32.5,2.5704112E-11
140.5,32.5,6.7873858E-12
142.5,32.5,1.3654289E-13
143.5,32.5,8.395972E-13
145.5,32.5,9.817317E-13
146.5,32.5,1.0384358E-12
-119.5,31.5,9.970148E-6
-118.5,31.5,1.4397739E-5
123.5,31.5,1.00279285E-4
126.5,31.5,1.775006E-8
133.5,31.5,3.5940855E-14
138.5,31.5,6.83841E-13
143.5,31.5,2.3310883E-13
144.5,31.5,3.0121118E-13
145.5,31.5,2.9526926E-13
146.5,31.5,3.051901E-13
128.5,30.5,3.638071E-12
137.5,30.5,1.1627887E-13
138.5,30.5,2.5138713E-13
140.5,30.5,3.156865E-12
143.5,30.5,1.1742448E-13
123.5,29.5,4.6100677E-8
126.5,29.5,3.1744756E-11
128.5,29.5,2.825536E-13
132.5,29.5,4.396606E-15
137.5,29.5,3.2753863E-14
139.5,29.5,1.8069266E-13
143.5,29.5,2.2765112E-14
124.5,28.5,8.400355E-11
128.5,28.5,2.3244019E-14
129.5,28.5,3.946978E-14
130.5,28.5,9.792882E-15
131.5,28.5,1.9682937E-15
132.5,28.5,9.22732E-15
133.5,28.5,6.508265E-15
137.5,28.5,8.076402E-15
138.5,28.5,1.9741118E-14
123.5,27.5,9.492244E-12
127.5,27.5,3.4287241E-15
130.5,27.5,2.9329802E-16
132.5,27.5,6.1420736E-16
138.5,27.5,2.4013039E-15
141.5,27.5,4.411015E-15
143.5,27.5,1.3483583E-16
144.5,27.5,4.4304753E-15
121.5,26.5,5.3020904E-12
122.5,26.5,9.399384E-13
124.5,26.5,5.496626E-14
127.5,26.5,6.279863E-17
130.5,26.5,4.867495E-16
135.5,26.5,3.2940248E-16
136.5,26.5,3.3205581E-16
140.5,26.5,1.2546785E-15
122.5,25.5,1.07966335E-14
125.5,25.5,4.747276E-16
129.5,25.5,3.130945E-17
131.5,25.5,9.27672E-17
136.5,25.5,4.5822206E-17
138.5,25.5,3.0238368E-17
139.5,25.5,6.418692E-17
140.5,25.5,2.574219E-16
125.5,24.5,1.3539827E-16
126.5,24.5,6.481274E-17
127.5,24.5,9.486685E-19
128.5,24.5,3.6035995E-18
129.5,24.5,1.8474354E-17
132.5,24.5,1.14469836E-17
133.5,24.5,2.7363934E-17
127.5,23.5,8.839198E-19
129.5,23.5,1.9189453E-18
131.5,23.5,1.3946929E-18
136.5,23.5,2.8097059E-18
133.5,22.5,1.3621134E-19
