X,Y,GadusMacrocephalus_PA1_RUN7 logistic values
158.5,48.5,0.00606216
162.5,48.5,0.0035695878
164.5,48.5,0.00262369
176.5,48.5,0.008451971
177.5,48.5,0.008837259
178.5,48.5,0.007057133
-127.5,47.5,0.035188876
151.5,47.5,0.014180918
152.5,47.5,0.4456374
153.5,47.5,0.45442882
156.5,47.5,0.010378023
157.5,47.5,0.014442739
160.5,47.5,0.007353972
162.5,47.5,0.0034842743
163.5,47.5,0.0034528624
168.5,47.5,0.006248389
170.5,47.5,0.0063243215
172.5,47.5,0.004807265
173.5,47.5,0.0029972296
179.5,47.5,0.00666003
-125.5,46.5,0.07129946
140.5,46.5,0.18695033
147.5,46.5,0.009062166
151.5,46.5,0.15337896
153.5,46.5,0.013686978
154.5,46.5,2.6940857E-4
155.5,46.5,0.012931803
157.5,46.5,0.027278833
179.5,46.5,0.0034696974
-128.5,45.5,0.010699517
-125.5,45.5,0.026862767
144.5,45.5,0.31778216
147.5,45.5,0.078820385
149.5,45.5,0.44641963
152.5,45.5,5.953217E-4
153.5,45.5,2.6585764E-4
154.5,45.5,0.010928069
155.5,45.5,0.01292328
159.5,45.5,0.0074028308
-127.5,44.5,0.007707817
-125.5,44.5,0.011463008
140.5,44.5,0.75050753
144.5,44.5,0.8079446
145.5,44.5,0.869901
152.5,44.5,0.0017396143
155.5,44.5,0.0060643586
156.5,44.5,0.0075141527
139.5,43.5,0.031094853
149.5,43.5,1.7502684E-4
151.5,43.5,0.008688795
152.5,43.5,0.009157519
153.5,43.5,0.004454384
155.5,43.5,0.003077675
156.5,43.5,0.0036980184
-127.5,42.5,0.0045571635
-125.5,42.5,0.007117492
136.5,42.5,0.033223584
151.5,42.5,0.0034173203
152.5,42.5,0.0025351264
154.5,42.5,0.0010244257
155.5,42.5,9.3396445E-4
-125.5,41.5,0.0073509845
134.5,41.5,0.037111554
135.5,41.5,0.026548993
137.5,41.5,0.004908413
146.5,41.5,0.0010911383
147.5,41.5,0.0017648755
-126.5,40.5,0.002761992
131.5,40.5,0.010667018
132.5,40.5,0.010034031
134.5,40.5,0.018064255
136.5,40.5,0.0043497747
137.5,40.5,0.0026315926
138.5,40.5,0.0014973884
139.5,40.5,0.02401175
142.5,40.5,0.38166106
143.5,40.5,0.07770055
144.5,40.5,1.1646832E-5
145.5,40.5,3.930568E-4
148.5,40.5,2.1262464E-4
149.5,40.5,1.5867519E-4
150.5,40.5,9.191557E-5
151.5,40.5,8.559837E-5
153.5,40.5,4.2437936E-5
-125.5,39.5,0.0014266251
131.5,39.5,0.0017030593
137.5,39.5,8.809258E-4
138.5,39.5,0.0013821304
143.5,39.5,0.0033540246
144.5,39.5,4.6274813E-6
145.5,39.5,3.566023E-5
150.5,39.5,5.8322894E-6
-125.5,38.5,5.771971E-4
120.5,38.5,0.5201626
130.5,38.5,1.9963403E-4
131.5,38.5,0.0025019648
132.5,38.5,4.2269178E-4
134.5,38.5,1.9520534E-4
135.5,38.5,1.401276E-4
136.5,38.5,1.3178423E-4
138.5,38.5,9.027402E-4
145.5,38.5,2.6228606E-6
148.5,38.5,5.238466E-7
150.5,38.5,2.7083217E-7
151.5,38.5,2.0609188E-7
-125.5,37.5,1.3485597E-4
-124.5,37.5,3.8552526E-4
130.5,37.5,1.5710722E-4
131.5,37.5,6.0171606E-5
132.5,37.5,2.9096054E-4
143.5,37.5,7.485008E-8
150.5,37.5,1.231677E-8
151.5,37.5,1.7445917E-8
-124.5,36.5,1.9882186E-4
-123.5,36.5,6.222742E-4
124.5,36.5,0.16217142
131.5,36.5,2.3538832E-5
132.5,36.5,5.8893977E-5
133.5,36.5,1.5706019E-4
134.5,36.5,2.529625E-5
135.5,36.5,6.269311E-5
148.5,36.5,1.4358423E-9
123.5,35.5,0.0484901
131.5,35.5,6.819526E-5
142.5,35.5,1.1398638E-11
143.5,35.5,1.2819869E-10
147.5,35.5,1.299055E-10
148.5,35.5,9.6098476E-11
149.5,35.5,8.5488346E-11
-124.5,34.5,1.37170655E-5
123.5,34.5,0.014896127
124.5,34.5,0.008285442
125.5,34.5,0.0037979623
143.5,34.5,7.329853E-12
145.5,34.5,1.1902757E-11
146.5,34.5,1.1327188E-11
148.5,34.5,1.085338E-11
-121.5,33.5,6.296796E-5
121.5,33.5,0.025475893
124.5,33.5,0.0016403937
143.5,33.5,4.4082372E-12
148.5,33.5,1.5277868E-12
-120.5,32.5,1.3464119E-5
-119.5,32.5,7.73996E-4
125.5,32.5,5.3878815E-5
127.5,32.5,5.8745866E-7
137.5,32.5,5.4663444E-12
142.5,32.5,3.9985827E-14
144.5,32.5,7.640977E-13
145.5,32.5,7.893102E-13
147.5,32.5,7.330087E-13
-118.5,31.5,2.8400435E-5
123.5,31.5,0.0010340756
126.5,31.5,6.306041E-7
135.5,31.5,8.4342727E-13
138.5,31.5,4.7537976E-12
142.5,31.5,9.885658E-15
146.5,31.5,2.1671326E-13
124.5,30.5,5.724665E-6
128.5,30.5,2.2059149E-10
134.5,30.5,1.2391921E-13
135.5,30.5,2.6941307E-13
139.5,30.5,3.8538436E-11
140.5,30.5,1.8162115E-10
143.5,30.5,1.7556346E-13
145.5,30.5,1.02670795E-13
123.5,29.5,1.4688105E-6
128.5,29.5,2.0275302E-11
130.5,29.5,8.2016E-12
132.5,29.5,1.6057307E-14
133.5,29.5,8.79842E-13
134.5,29.5,4.8477647E-14
135.5,29.5,8.2382614E-14
137.5,29.5,1.3312616E-13
140.5,29.5,3.0039632E-12
141.5,29.5,1.0151035E-12
144.5,29.5,2.8100221E-14
122.5,28.5,7.507116E-8
124.5,28.5,6.1873835E-9
127.5,28.5,5.365654E-12
128.5,28.5,2.4826777E-12
129.5,28.5,7.1988687E-12
130.5,28.5,4.184973E-13
132.5,28.5,1.4166485E-13
133.5,28.5,4.4144355E-14
137.5,28.5,2.963497E-14
138.5,28.5,1.5446987E-13
139.5,28.5,5.072185E-13
122.5,27.5,3.5117536E-9
128.5,27.5,1.363423E-13
131.5,27.5,8.314132E-16
133.5,27.5,9.444483E-15
134.5,27.5,1.0364528E-14
135.5,27.5,1.7533452E-14
136.5,27.5,9.104996E-15
138.5,27.5,1.2615407E-14
140.5,27.5,4.2873997E-13
144.5,27.5,5.147246E-14
121.5,26.5,5.724074E-10
124.5,26.5,1.0608142E-11
126.5,26.5,5.0868516E-14
127.5,26.5,2.34528E-14
129.5,26.5,1.4715836E-15
133.5,26.5,9.857089E-16
137.5,26.5,1.659449E-15
140.5,26.5,2.2442678E-14
122.5,25.5,1.9748857E-12
123.5,25.5,1.4105725E-13
126.5,25.5,1.9378614E-13
130.5,25.5,1.0452888E-15
131.5,25.5,1.273249E-15
132.5,25.5,1.4438002E-14
135.5,25.5,1.0058048E-14
136.5,25.5,2.5869625E-16
137.5,25.5,1.3440228E-16
140.5,25.5,9.575988E-15
123.5,24.5,1.381729E-14
124.5,24.5,6.9480534E-14
126.5,24.5,6.939744E-15
132.5,24.5,1.2359623E-16
133.5,24.5,6.198361E-16
135.5,24.5,3.5213158E-17
137.5,24.5,2.164833E-17
138.5,24.5,1.5448597E-16
139.5,24.5,6.4482084E-17
125.5,23.5,5.1894388E-18
128.5,23.5,6.380754E-18
129.5,23.5,2.074861E-17
134.5,23.5,1.1091635E-17
