X,Y,GadusMacrocephalus_PA1_RUN10 logistic values
-178.5,50.5,0.03243514
-176.5,50.5,0.014838064
-173.5,50.5,0.054032955
-171.5,50.5,0.078501165
-169.5,50.5,0.09992245
-168.5,50.5,0.13896154
-166.5,50.5,0.0994627
-164.5,50.5,0.12349135
-163.5,50.5,0.112334125
-132.5,50.5,0.16885151
-130.5,50.5,0.37419948
145.5,50.5,0.55706674
146.5,50.5,0.47817424
151.5,50.5,0.37478784
153.5,50.5,0.46033925
154.5,50.5,0.3918394
163.5,50.5,0.05697419
168.5,50.5,0.15219694
169.5,50.5,0.2070998
170.5,50.5,0.12790461
171.5,50.5,0.15236983
172.5,50.5,0.055754524
174.5,50.5,0.13583861
175.5,50.5,0.10504901
176.5,50.5,0.073943496
179.5,50.5,0.026228782
-179.5,49.5,0.09029524
-178.5,49.5,0.12192155
-175.5,49.5,0.10687624
-174.5,49.5,0.07621965
-173.5,49.5,0.11146339
-172.5,49.5,0.123109356
-169.5,49.5,0.0724499
-168.5,49.5,0.07591485
-167.5,49.5,0.07517091
-132.5,49.5,0.10875597
-129.5,49.5,0.22477013
141.5,49.5,0.5554583
145.5,49.5,0.6154233
146.5,49.5,0.49592942
147.5,49.5,0.42726865
149.5,49.5,0.46559355
150.5,49.5,0.45026562
151.5,49.5,0.3780211
152.5,49.5,0.38808286
153.5,49.5,0.22584154
161.5,49.5,0.062089458
164.5,49.5,0.0548715
167.5,49.5,0.062404413
168.5,49.5,0.12044106
172.5,49.5,0.07688721
174.5,49.5,0.11085654
175.5,49.5,0.096965395
177.5,49.5,0.107659966
178.5,49.5,0.15482663
179.5,49.5,0.11978019
-131.5,48.5,0.109703854
145.5,48.5,0.68236786
147.5,48.5,0.4022205
151.5,48.5,0.07919711
153.5,48.5,0.41038734
155.5,48.5,0.38236937
156.5,48.5,0.024374254
157.5,48.5,0.038411546
161.5,48.5,0.054158326
162.5,48.5,0.046829417
163.5,48.5,0.046202976
165.5,48.5,0.045230757
170.5,48.5,0.048548818
171.5,48.5,0.12468436
174.5,48.5,0.10460378
179.5,48.5,0.06874681
-129.5,47.5,0.09930337
-128.5,47.5,0.10835091
-127.5,47.5,0.12159074
145.5,47.5,0.39877334
150.5,47.5,0.055911716
151.5,47.5,0.10566087
153.5,47.5,0.4808549
154.5,47.5,0.40466595
156.5,47.5,0.07885152
160.5,47.5,0.069658846
162.5,47.5,0.046874397
163.5,47.5,0.046597056
168.5,47.5,0.064716585
170.5,47.5,0.06594491
171.5,47.5,0.058087517
174.5,47.5,0.052189507
175.5,47.5,0.05826664
177.5,47.5,0.056825723
178.5,47.5,0.059863206
179.5,47.5,0.06968874
-128.5,46.5,0.07700788
-127.5,46.5,0.08105621
-125.5,46.5,0.18643928
140.5,46.5,0.3380817
146.5,46.5,0.11894916
147.5,46.5,0.103749074
150.5,46.5,0.090854056
153.5,46.5,0.08942298
154.5,46.5,0.0109170005
155.5,46.5,0.09046116
156.5,46.5,0.094331816
157.5,46.5,0.13647306
160.5,46.5,0.060939968
174.5,46.5,0.057139296
178.5,46.5,0.052088894
179.5,46.5,0.048617966
-125.5,45.5,0.10310276
139.5,45.5,0.52725095
146.5,45.5,0.122520745
147.5,45.5,0.2897309
151.5,45.5,0.20523562
159.5,45.5,0.070871264
-127.5,44.5,0.040776126
-124.5,44.5,0.5057824
139.5,44.5,0.57372516
140.5,44.5,0.53007245
145.5,44.5,0.79064924
150.5,44.5,0.013051056
156.5,44.5,0.070146464
-127.5,43.5,0.028197156
-126.5,43.5,0.038429063
138.5,43.5,0.0745828
149.5,43.5,0.00940935
151.5,43.5,0.07614142
152.5,43.5,0.07658748
153.5,43.5,0.051045995
155.5,43.5,0.03996862
156.5,43.5,0.043380685
-125.5,42.5,0.040136438
136.5,42.5,0.107462585
138.5,42.5,0.03521524
147.5,42.5,0.023460781
148.5,42.5,0.032252356
153.5,42.5,0.025597509
154.5,42.5,0.018053908
155.5,42.5,0.01676415
-126.5,41.5,0.03011573
-125.5,41.5,0.040294874
134.5,41.5,0.115327336
135.5,41.5,0.08987625
149.5,41.5,0.017257037
152.5,41.5,0.009763695
-126.5,40.5,0.018829165
-125.5,40.5,0.04174578
130.5,40.5,0.04133972
134.5,40.5,0.05657656
135.5,40.5,0.044199817
139.5,40.5,0.030731404
142.5,40.5,0.3494176
143.5,40.5,0.14387822
144.5,40.5,0.0011492423
146.5,40.5,0.008091913
147.5,40.5,0.006365253
149.5,40.5,0.003691308
150.5,40.5,0.0024765385
152.5,40.5,0.0013013872
153.5,40.5,0.0013224898
131.5,39.5,0.009690886
132.5,39.5,0.012300442
133.5,39.5,0.083911896
134.5,39.5,0.028722806
137.5,39.5,0.0043864036
145.5,39.5,0.0011511572
148.5,39.5,4.819461E-4
149.5,39.5,4.358795E-4
151.5,39.5,2.31272E-4
-126.5,38.5,0.0023973337
120.5,38.5,0.49961317
129.5,38.5,0.0045486838
131.5,38.5,0.006740446
133.5,38.5,0.008771834
135.5,38.5,0.0011875612
138.5,38.5,0.0019721196
143.5,38.5,0.002185987
145.5,38.5,1.2700753E-4
148.5,38.5,3.8649854E-5
150.5,38.5,2.2736693E-5
-124.5,37.5,0.0052646324
123.5,37.5,0.30495924
132.5,37.5,0.0011760426
135.5,37.5,1.871477E-4
142.5,37.5,8.910171E-4
143.5,37.5,8.824614E-6
144.5,37.5,7.6002966E-6
145.5,37.5,8.82033E-6
148.5,37.5,3.119273E-6
-124.5,36.5,0.0029132871
130.5,36.5,2.2459931E-4
133.5,36.5,4.226499E-4
147.5,36.5,3.800989E-7
148.5,36.5,3.0421313E-7
150.5,36.5,2.629537E-7
-125.5,35.5,4.945148E-4
-123.5,35.5,0.002407338
122.5,35.5,0.069362774
125.5,35.5,0.054809175
146.5,35.5,3.9346777E-8
149.5,35.5,3.2344282E-8
-123.5,34.5,6.814587E-4
124.5,34.5,0.013947958
142.5,34.5,2.9137104E-9
146.5,34.5,5.7918497E-9
147.5,34.5,6.1667036E-9
148.5,34.5,5.818817E-9
-123.5,33.5,3.2763035E-4
-122.5,33.5,5.5321853E-4
-121.5,33.5,9.4098557E-4
122.5,33.5,0.022444248
124.5,33.5,0.0037447163
125.5,33.5,0.0010561938
139.5,33.5,3.817418E-8
140.5,33.5,4.5481517E-8
143.5,33.5,1.929294E-9
146.5,33.5,1.6498035E-9
148.5,33.5,1.2814649E-9
-121.5,32.5,2.3203176E-4
-119.5,32.5,0.0024415087
122.5,32.5,0.016420994
124.5,32.5,0.0010957564
139.5,32.5,3.01224E-8
141.5,32.5,1.4847457E-9
142.5,32.5,9.5652736E-11
144.5,32.5,5.633345E-10
145.5,32.5,5.9924166E-10
146.5,32.5,6.0363875E-10
147.5,32.5,6.122859E-10
-118.5,31.5,2.8353068E-4
123.5,31.5,0.0031114798
124.5,31.5,2.7617457E-4
126.5,31.5,4.6558507E-6
127.5,31.5,5.9082976E-7
133.5,31.5,7.590605E-11
135.5,31.5,2.890196E-10
140.5,31.5,4.3652966E-9
143.5,31.5,2.1182359E-10
144.5,31.5,2.5668678E-10
125.5,30.5,4.018556E-6
135.5,30.5,1.2839188E-10
137.5,30.5,2.157375E-10
139.5,30.5,2.4833957E-9
144.5,30.5,1.0557573E-10
123.5,29.5,9.436607E-6
129.5,29.5,6.1707506E-10
130.5,29.5,4.5960613E-10
131.5,29.5,2.8404347E-11
132.5,29.5,1.6433641E-11
134.5,29.5,3.7976445E-11
140.5,29.5,4.830129E-10
141.5,29.5,2.7320363E-10
145.5,29.5,6.522628E-11
124.5,28.5,9.426691E-8
126.5,28.5,3.881753E-9
128.5,28.5,1.8473043E-10
129.5,28.5,3.276768E-10
131.5,28.5,1.0857662E-11
134.5,28.5,4.459384E-11
135.5,28.5,1.809635E-11
137.5,28.5,2.5768587E-11
139.5,28.5,1.2959339E-10
125.5,27.5,1.5142959E-9
130.5,27.5,2.3012612E-12
136.5,27.5,9.619643E-12
140.5,27.5,8.418563E-11
143.5,27.5,5.3783985E-13
121.5,26.5,1.2933303E-8
136.5,26.5,2.4608017E-12
140.5,26.5,1.0456217E-11
123.5,25.5,2.3725428E-11
126.5,25.5,1.6905288E-11
128.5,25.5,2.1424254E-13
129.5,25.5,4.583063E-13
130.5,25.5,1.1567446E-12
133.5,25.5,2.4613421E-12
141.5,25.5,4.017224E-12
123.5,24.5,2.7733495E-12
124.5,24.5,7.602228E-12
125.5,24.5,4.4950896E-12
126.5,24.5,2.0549957E-12
127.5,24.5,2.2414626E-14
129.5,24.5,4.2705726E-13
130.5,24.5,2.5071235E-13
132.5,24.5,2.49153E-13
134.5,24.5,5.4847213E-13
136.5,24.5,3.433017E-13
138.5,24.5,2.514605E-13
139.5,24.5,1.4974487E-13
125.5,23.5,2.7051329E-14
129.5,23.5,6.441255E-14
130.5,23.5,1.515449E-13
131.5,23.5,4.886593E-14
135.5,23.5,8.9666345E-14
136.5,23.5,1.13098E-13
132.5,22.5,7.334222E-15
133.5,22.5,7.92476E-15
134.5,22.5,1.4257863E-14
