X,Y,GadusMacrocephalus_PA1_RUN1 logistic values
151.5,56.5,0.53763515
152.5,56.5,0.49581757
153.5,56.5,0.37173277
167.5,56.5,0.027138174
168.5,56.5,0.05785726
169.5,56.5,0.104928926
173.5,56.5,0.1283365
174.5,56.5,0.12509008
178.5,56.5,0.12640193
-179.5,55.5,0.13346775
-178.5,55.5,0.13515174
-174.5,55.5,0.18057576
-173.5,55.5,0.20208234
-152.5,55.5,0.034409042
-149.5,55.5,0.12333558
-148.5,55.5,0.09667507
-146.5,55.5,0.108833835
-145.5,55.5,0.122273825
-144.5,55.5,0.11565502
-143.5,55.5,0.13599016
-142.5,55.5,0.13696624
-140.5,55.5,0.19124565
139.5,55.5,0.70737606
148.5,55.5,0.53147686
151.5,55.5,0.5558359
154.5,55.5,0.6114638
164.5,55.5,0.019555498
167.5,55.5,0.31489167
169.5,55.5,0.12255557
170.5,55.5,0.27699932
172.5,55.5,0.12740812
176.5,55.5,0.1251836
-179.5,54.5,0.13191336
-178.5,54.5,0.13572206
-177.5,54.5,0.13912518
-176.5,54.5,0.14527819
-175.5,54.5,0.15466592
-155.5,54.5,0.02171488
-153.5,54.5,0.10853237
-148.5,54.5,0.19311929
-141.5,54.5,0.15327317
-140.5,54.5,0.20421256
-137.5,54.5,0.2733053
-136.5,54.5,0.29491362
-134.5,54.5,0.53597295
143.5,54.5,0.6515149
145.5,54.5,0.27348316
154.5,54.5,0.6745548
166.5,54.5,0.34882396
170.5,54.5,0.20617819
173.5,54.5,0.12791793
174.5,54.5,0.122379795
177.5,54.5,0.4455029
179.5,54.5,0.8690473
-176.5,53.5,0.13992436
-175.5,53.5,0.14906965
-160.5,53.5,0.0069073695
-159.5,53.5,0.030366862
-157.5,53.5,0.06442786
-155.5,53.5,0.07973455
-154.5,53.5,0.08143385
-153.5,53.5,0.06519069
-152.5,53.5,0.1042827
-151.5,53.5,0.07404272
-150.5,53.5,0.07878669
-149.5,53.5,0.09201708
-137.5,53.5,0.18251781
-136.5,53.5,0.2643634
-133.5,53.5,0.41129932
144.5,53.5,0.43168226
149.5,53.5,0.26030225
150.5,53.5,0.3969296
151.5,53.5,0.48641917
154.5,53.5,0.6699052
164.5,53.5,0.19512786
167.5,53.5,0.018271381
169.5,53.5,0.3308068
170.5,53.5,0.5488068
175.5,53.5,0.12226375
176.5,53.5,0.12766223
178.5,53.5,0.3049708
179.5,53.5,0.3694308
-178.5,52.5,0.1785338
-164.5,52.5,0.013400779
-163.5,52.5,0.038281623
-162.5,52.5,0.05818186
-160.5,52.5,0.07476133
-159.5,52.5,0.06432223
-157.5,52.5,0.06627571
-154.5,52.5,0.07303614
-134.5,52.5,0.22546718
147.5,52.5,0.2939918
149.5,52.5,0.37550092
150.5,52.5,0.39506337
151.5,52.5,0.42876998
154.5,52.5,0.6649286
161.5,52.5,0.004098694
164.5,52.5,0.040191744
166.5,52.5,0.1328556
167.5,52.5,0.079846464
168.5,52.5,0.06119954
169.5,52.5,0.11348206
171.5,52.5,0.06464056
-160.5,51.5,0.074478716
-159.5,51.5,0.054935057
-158.5,51.5,0.053457968
-134.5,51.5,0.15100619
-133.5,51.5,0.17012201
-132.5,51.5,0.22204393
146.5,51.5,0.3259504
150.5,51.5,0.3425589
151.5,51.5,0.37108788
155.5,51.5,0.55424947
163.5,51.5,0.03197886
164.5,51.5,0.023432652
166.5,51.5,0.09555519
167.5,51.5,0.5375521
168.5,51.5,0.11191099
170.5,51.5,0.03760232
-179.5,50.5,0.012534022
-178.5,50.5,0.00998506
-177.5,50.5,0.008376431
-176.5,50.5,0.0034610627
-174.5,50.5,0.008816483
-171.5,50.5,0.031666428
-170.5,50.5,0.035210054
-168.5,50.5,0.06839793
-167.5,50.5,0.037879225
-166.5,50.5,0.042664334
-165.5,50.5,0.047265437
-164.5,50.5,0.05785921
-163.5,50.5,0.05109552
-133.5,50.5,0.12503125
-130.5,50.5,0.404194
144.5,50.5,0.58712846
147.5,50.5,0.3435407
148.5,50.5,0.33152476
149.5,50.5,0.29862595
150.5,50.5,0.29749817
153.5,50.5,0.40319505
158.5,50.5,0.074519716
162.5,50.5,0.017911395
163.5,50.5,0.021854876
166.5,50.5,0.045086823
169.5,50.5,0.12776361
170.5,50.5,0.06481047
171.5,50.5,0.08248634
172.5,50.5,0.020860972
173.5,50.5,0.04758163
175.5,50.5,0.049240552
176.5,50.5,0.03050572
178.5,50.5,0.0029678303
-173.5,49.5,0.05139343
-171.5,49.5,0.03494767
-170.5,49.5,0.0369929
-169.5,49.5,0.028469376
-130.5,49.5,0.19751137
146.5,49.5,0.41787317
153.5,49.5,0.14726925
154.5,49.5,0.62158275
158.5,49.5,0.003307874
160.5,49.5,0.024906894
161.5,49.5,0.024379577
167.5,49.5,0.024601696
168.5,49.5,0.05995641
172.5,49.5,0.032123253
175.5,49.5,0.04393575
176.5,49.5,0.04268664
177.5,49.5,0.05044275
178.5,49.5,0.08317936
179.5,49.5,0.05794009
-176.5,48.5,0.036216725
-175.5,48.5,0.02111104
-173.5,48.5,0.028675595
-171.5,48.5,0.03752311
141.5,48.5,0.5312148
146.5,48.5,0.36279294
148.5,48.5,0.29015455
149.5,48.5,0.20525633
150.5,48.5,0.073986314
151.5,48.5,0.033894517
153.5,48.5,0.35619497
158.5,48.5,0.023812221
159.5,48.5,0.017161284
162.5,48.5,0.01675667
164.5,48.5,0.013489053
172.5,48.5,0.11003341
174.5,48.5,0.04883228
176.5,48.5,0.032569442
178.5,48.5,0.028869322
-129.5,47.5,0.10362538
-128.5,47.5,0.11401657
-127.5,47.5,0.12762065
-126.5,47.5,0.1805177
148.5,47.5,0.042088088
149.5,47.5,0.033525843
150.5,47.5,0.020981554
151.5,47.5,0.05093848
152.5,47.5,0.45642346
153.5,47.5,0.4467116
154.5,47.5,0.34844938
156.5,47.5,0.03435613
159.5,47.5,0.03146721
161.5,47.5,0.022851469
163.5,47.5,0.016688954
164.5,47.5,0.01806861
167.5,47.5,0.011960385
168.5,47.5,0.025672918
170.5,47.5,0.026227826
172.5,47.5,0.021855555
173.5,47.5,0.015687024
174.5,47.5,0.019246867
175.5,47.5,0.022327866
179.5,47.5,0.028323485
-128.5,46.5,0.085159026
-125.5,46.5,0.21635753
144.5,46.5,0.11782086
146.5,46.5,0.050686438
147.5,46.5,0.043483924
150.5,46.5,0.04050397
151.5,46.5,0.25902662
153.5,46.5,0.041258536
154.5,46.5,0.0025188965
156.5,46.5,0.042932764
157.5,46.5,0.0710534
161.5,46.5,0.022715477
179.5,46.5,0.018195046
-125.5,45.5,0.11481384
144.5,45.5,0.4713103
145.5,45.5,0.06466295
150.5,45.5,0.5992439
151.5,45.5,0.12466469
152.5,45.5,0.004552616
153.5,45.5,0.0025862288
156.5,45.5,0.023602152
157.5,45.5,0.0425489
179.5,45.5,0.014316395
140.5,44.5,0.72573096
144.5,44.5,0.7673176
145.5,44.5,0.8165757
149.5,44.5,0.08113034
150.5,44.5,0.0030914824
151.5,44.5,9.550605E-4
152.5,44.5,0.0105148945
154.5,44.5,0.03378865
155.5,44.5,0.026677372
156.5,44.5,0.031349707
157.5,44.5,0.032931935
-127.5,43.5,0.031835414
-125.5,43.5,0.04787585
137.5,43.5,0.0909622
149.5,43.5,0.0020700688
153.5,43.5,0.022348218
154.5,43.5,0.016576651
156.5,43.5,0.019945756
-127.5,42.5,0.03172729
-125.5,42.5,0.042495254
136.5,42.5,0.08707997
137.5,42.5,0.050137497
146.5,42.5,0.1547161
147.5,42.5,0.0077054948
148.5,42.5,0.012162871
151.5,42.5,0.019376714
153.5,42.5,0.012469549
154.5,42.5,0.0083167255
136.5,41.5,0.053054266
149.5,41.5,0.008678743
153.5,41.5,0.0037123763
154.5,41.5,0.0035792417
-126.5,40.5,0.021857115
132.5,40.5,0.04263185
138.5,40.5,0.012049933
142.5,40.5,0.476898
147.5,40.5,0.0038407857
149.5,40.5,0.0023430705
152.5,40.5,8.422173E-4
130.5,39.5,0.0720719
132.5,39.5,0.017139409
138.5,39.5,0.011983289
147.5,39.5,6.774009E-4
150.5,39.5,2.2114077E-4
-126.5,38.5,0.002230735
120.5,38.5,0.6815777
130.5,38.5,0.0029769072
131.5,38.5,0.01805975
132.5,38.5,0.005014827
133.5,38.5,0.02446021
134.5,38.5,0.0028757
136.5,38.5,0.002206716
137.5,38.5,0.0044334796
143.5,38.5,0.0040325024
146.5,38.5,9.809319E-5
147.5,38.5,5.6899837E-5
150.5,38.5,2.4309089E-5
151.5,38.5,1.9869703E-5
-125.5,37.5,0.0024735315
-124.5,37.5,0.005107177
130.5,37.5,0.0025760322
131.5,37.5,0.001275038
132.5,37.5,0.0039605955
133.5,37.5,0.0038996544
142.5,37.5,0.0035387916
148.5,37.5,4.291472E-6
149.5,37.5,2.908076E-6
-124.5,36.5,0.0032144038
130.5,36.5,7.805333E-4
132.5,36.5,0.0012773942
134.5,36.5,6.993172E-4
145.5,36.5,1.0179615E-6
146.5,36.5,8.450834E-7
147.5,36.5,6.998993E-7
148.5,36.5,5.5489613E-7
-123.5,35.5,0.0029126513
123.5,35.5,0.17507932
130.5,35.5,0.0017422402
131.5,35.5,0.0014418527
143.5,35.5,9.682157E-8
144.5,35.5,1.1595933E-7
149.5,35.5,7.150909E-8
124.5,34.5,0.052687764
125.5,34.5,0.028744686
130.5,34.5,3.43406E-4
144.5,34.5,1.8814806E-8
146.5,34.5,1.646837E-8
147.5,34.5,1.755174E-8
148.5,34.5,1.595254E-8
-123.5,33.5,4.3123288E-4
-122.5,33.5,7.5372704E-4
122.5,33.5,0.07671544
123.5,33.5,0.039879117
124.5,33.5,0.017234044
139.5,33.5,4.826239E-7
143.5,33.5,8.240397E-9
146.5,33.5,5.6748393E-9
147.5,33.5,5.069744E-9
148.5,33.5,3.82682E-9
-121.5,32.5,3.3329974E-4
-119.5,32.5,0.008523463
122.5,32.5,0.058049515
125.5,32.5,0.0014067122
137.5,32.5,9.794145E-9
138.5,32.5,2.901948E-8
141.5,32.5,1.0252238E-8
142.5,32.5,2.728299E-10
143.5,32.5,2.6365057E-9
145.5,32.5,2.3512021E-9
147.5,32.5,2.229624E-9
-119.5,31.5,3.4330582E-4
-118.5,31.5,7.9198414E-4
124.5,31.5,0.0018017682
126.5,31.5,5.2454896E-5
127.5,31.5,8.571412E-6
135.5,31.5,2.4902571E-9
138.5,31.5,8.704679E-9
139.5,31.5,1.3371091E-7
142.5,31.5,9.864385E-11
123.5,30.5,0.002109853
124.5,30.5,2.8145543E-4
127.5,30.5,1.4436996E-6
128.5,30.5,1.4729797E-7
134.5,30.5,6.161117E-10
135.5,30.5,1.0801814E-9
138.5,30.5,4.6863193E-9
143.5,30.5,7.837742E-10
144.5,30.5,4.9725063E-10
145.5,30.5,5.301785E-10
123.5,29.5,9.795419E-5
124.5,29.5,2.3541434E-5
125.5,29.5,4.743125E-6
126.5,29.5,9.265799E-7
130.5,29.5,1.2809794E-8
131.5,29.5,3.3276443E-10
132.5,29.5,1.3952693E-10
141.5,29.5,2.779036E-9
145.5,29.5,3.994482E-10
126.5,28.5,1.0553958E-7
128.5,28.5,5.384228E-9
129.5,28.5,1.1536708E-8
132.5,28.5,6.6797434E-10
133.5,28.5,2.8725305E-10
134.5,28.5,4.9241494E-10
136.5,28.5,2.5349062E-10
137.5,28.5,2.1523368E-10
139.5,28.5,1.6747591E-9
122.5,27.5,1.1441731E-6
125.5,27.5,4.6683287E-8
128.5,27.5,6.296824E-10
129.5,27.5,9.116048E-10
133.5,27.5,9.3414707E-11
134.5,27.5,9.9920565E-11
136.5,27.5,9.092256E-11
137.5,27.5,8.896331E-11
140.5,27.5,1.4659185E-9
144.5,27.5,3.125457E-10
123.5,26.5,3.76131E-8
126.5,26.5,3.1535047E-10
127.5,26.5,1.6995358E-10
136.5,26.5,2.545292E-11
137.5,26.5,2.6241113E-11
138.5,26.5,2.203399E-11
139.5,26.5,3.377828E-11
142.5,26.5,1.1075121E-9
126.5,25.5,8.227187E-10
128.5,25.5,2.285602E-12
129.5,25.5,5.829651E-12
131.5,25.5,2.1553113E-11
134.5,25.5,6.4471696E-12
136.5,25.5,6.770739E-12
138.5,25.5,4.5136655E-12
139.5,25.5,1.32693995E-11
125.5,24.5,1.9891559E-10
127.5,24.5,2.1240163E-13
128.5,24.5,9.54946E-13
130.5,24.5,4.0169127E-12
132.5,24.5,3.9460145E-12
134.5,24.5,1.0792259E-11
138.5,24.5,4.586216E-12
127.5,23.5,4.1548305E-13
129.5,23.5,1.0821534E-12
134.5,22.5,2.913999E-13
