Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.9845E-3,14.551223372,0.249392296,0.286868687,0.083333333,0
1.99465E-3,14.750688181,0.250348477,0.284848485,0.083333333,0
2.02439E-3,15.154379643,0.253136116,0.280808081,0.083333333,0
2.02662E-3,15.357042005,0.253344992,0.278787879,0.083333333,0
2.04891E-3,15.561932829,0.255419218,0.276767677,0.083333333,0
2.07186E-3,15.769119149,0.257543826,0.274747475,0.083333333,0
2.09496E-3,16.187817203,0.259669805,0.270707071,0.083333333,0
2.1273E-3,16.400547134,0.262625082,0.268686869,0.083333333,0
2.13171E-3,16.61371815,0.263026395,0.266666667,0.083333333,0
2.13949E-3,16.827666959,0.263732988,0.264646465,0.083333333,0
2.17383E-3,17.045049606,0.266836371,0.262626263,0.1,0
2.17728E-3,17.262778,0.267147397,0.260606061,0.1,0
2.26805E-3,17.709064006,0.27521945,0.256565657,0.1,0
2.28607E-3,17.937671411,0.276800861,0.254545455,0.1,0
2.29144E-3,18.166815343,0.27727037,0.252525253,0.1,0
2.33877E-3,18.400692028,0.281385702,0.250505051,0.1,0
2.3394E-3,18.634631768,0.281440214,0.248484848,0.1,0
2.39102E-3,18.873733926,0.285875375,0.246464646,0.116666667,0
2.46299E-3,19.120032872,0.291967727,0.244444444,0.116666667,0
2.4839E-3,19.36842336,0.293718849,0.242424242,0.116666667,0
2.50266E-3,19.618689725,0.295282057,0.24040404,0.116666667,0
2.51132E-3,19.869821742,0.296001091,0.238383838,0.116666667,0
2.54273E-3,20.12409451,0.298597614,0.236363636,0.116666667,0
2.62962E-3,20.387056484,0.305682367,0.234343434,0.116666667,0
2.63291E-3,20.65034758,0.305947905,0.232323232,0.116666667,0
2.6398E-3,20.91432751,0.306503004,0.23030303,0.116666667,0
2.6461E-3,21.178937309,0.30700981,0.228282828,0.116666667,0
2.66679E-3,21.445616684,0.308669828,0.226262626,0.116666667,0
2.72739E-3,21.718355448,0.31348469,0.224242424,0.116666667,0
2.73019E-3,21.991373978,0.313705376,0.222222222,0.116666667,0
2.73075E-3,22.264449128,0.313750022,0.22020202,0.116666667,0
2.74238E-3,22.538687246,0.314665762,0.218181818,0.116666667,0
2.76469E-3,22.815156696,0.316415922,0.216161616,0.116666667,0
2.8559E-3,23.100746288,0.323477391,0.214141414,0.116666667,0
2.87578E-3,23.388324673,0.324997926,0.212121212,0.116666667,0
2.94078E-3,23.68240302,0.329920154,0.21010101,0.116666667,0
2.95073E-3,23.97747642,0.330667349,0.208080808,0.116666667,0
2.95374E-3,24.272850405,0.330892733,0.206060606,0.116666667,0
2.99336E-3,24.532283432,0.333849767,0.204040404,0.116666667,0
3.01606E-3,24.874412002,0.335531802,0.202020202,0.15,0
3.0302E-3,25.177431594,0.336574964,0.2,0.15,0
3.03316E-3,25.480747418,0.336793182,0.197979798,0.15,0
3.07653E-3,25.788400372,0.339971763,0.195959596,0.15,0
3.10649E-3,26.099049219,0.342149649,0.193939394,0.166666667,0
3.10808E-3,26.409857393,0.342265071,0.191919192,0.166666667,0
3.12043E-3,26.721900883,0.343158599,0.18989899,0.166666667,0
3.13294E-3,27.035194398,0.3440603,0.187878788,0.166666667,0
3.2314E-3,27.358334629,0.351077557,0.185858586,0.166666667,0
3.2606E-3,27.68439441,0.353129405,0.183838384,0.166666667,0
3.27288E-3,28.011682243,0.353988605,0.181818182,0.166666667,0
3.2966E-3,28.341342543,0.355642038,0.17979798,0.166666667,0
3.32946E-3,28.674288449,0.357917934,0.177777778,0.166666667,0
3.43673E-3,29.017961416,0.365237774,0.175757576,0.166666667,0
3.51179E-3,29.280850484,0.370261416,0.173737374,0.166666667,0
3.55053E-3,29.726788794,0.372822924,0.171717172,0.183333333,0
3.57566E-3,30.084355233,0.374473831,0.16969697,0.183333333,0
3.59806E-3,30.444160793,0.375937256,0.167676768,0.183333333,0
3.6059E-3,30.804750793,0.376448326,0.165656566,0.183333333,0
3.61658E-3,31.166408677,0.377142717,0.163636364,0.183333333,0
3.7528E-3,31.541688711,0.385866725,0.161616162,0.183333333,0
3.96789E-3,31.938478183,0.399155143,0.15959596,0.183333333,0
4.02059E-3,32.340537677,0.40232369,0.157575758,0.183333333,0
4.02514E-3,32.743051335,0.402595188,0.155555556,0.183333333,0
4.06008E-3,33.004327927,0.404675748,0.153535354,0.183333333,0
4.08856E-3,33.55987737,0.406361296,0.151515152,0.2,0
4.1297E-3,33.972847032,0.408778257,0.149494949,0.2,0
4.13327E-3,34.386174106,0.408987348,0.147474747,0.2,0
4.20964E-3,34.807138516,0.413420218,0.145454545,0.2,0
4.24279E-3,35.231417069,0.415323195,0.143434343,0.2,0
4.31296E-3,35.662712929,0.419312051,0.141414141,0.2,0
4.35674E-3,36.098387067,0.421773345,0.139393939,0.2,0
4.39852E-3,36.288070727,0.424102464,0.137373737,0.2,0
4.45486E-3,36.543872648,0.427213894,0.137373737,0.216666667,0
4.50245E-3,36.994117232,0.429816106,0.135353535,0.216666667,0
4.65244E-3,37.459360811,0.437865013,0.133333333,0.216666667,0
4.79051E-3,37.938412253,0.445076412,0.131313131,0.216666667,0
4.80984E-3,38.419396225,0.446070977,0.129292929,0.216666667,0
4.90903E-3,38.910299047,0.451120054,0.127272727,0.216666667,0
5.03261E-3,39.413560432,0.457283697,0.125252525,0.216666667,0
5.27797E-3,39.941357785,0.469119349,0.123232323,0.216666667,0
5.3002E-3,40.471377932,0.470166128,0.121212121,0.216666667,0
5.30733E-3,41.002111261,0.470501113,0.119191919,0.216666667,0
5.33578E-3,41.535689592,0.471833216,0.117171717,0.216666667,0
5.46804E-3,42.082493751,0.477938903,0.115151515,0.216666667,0
5.57059E-3,42.639552416,0.482576589,0.113131313,0.216666667,0
5.60542E-3,43.20009443,0.484133271,0.111111111,0.216666667,0
5.61273E-3,43.315474817,0.484458601,0.109090909,0.216666667,0
5.64114E-3,43.764208668,0.485719972,0.109090909,0.233333333,0
5.6499E-3,44.329198704,0.486107493,0.107070707,0.233333333,0
5.69976E-3,44.899174618,0.488302553,0.105050505,0.233333333,0
5.74903E-3,45.474077186,0.490453198,0.103030303,0.233333333,0
5.76173E-3,46.050249692,0.49100464,0.101010101,0.233333333,0
5.80327E-3,46.544513371,0.492800342,0.098989899,0.233333333,0
5.82287E-3,47.213593429,0.493643167,0.096969697,0.25,0
6.0038E-3,47.81397389,0.501292778,0.094949495,0.25,0
6.2037E-3,48.434343733,0.509479712,0.092929293,0.25,0
6.35396E-3,49.069740108,0.515459218,0.090909091,0.25,0
6.44674E-3,49.714414094,0.51907881,0.088888889,0.25,0
6.54154E-3,50.36856768,0.522721773,0.086868687,0.25,0
6.69213E-3,51.037780964,0.528397006,0.084848485,0.25,0
6.70348E-3,51.708129296,0.528819283,0.082828283,0.25,0
6.96373E-3,52.355986237,0.538298212,0.080808081,0.25,0
7.03351E-3,53.109884494,0.540775272,0.078787879,0.266666667,0
7.21628E-3,53.831512233,0.547138834,0.076767677,0.283333333,0
7.22177E-3,54.553688871,0.547327226,0.074747475,0.283333333,0
7.26907E-3,55.28059575,0.548944252,0.072727273,0.283333333,0
7.33789E-3,56.014384916,0.551276427,0.070707071,0.283333333,0
7.34289E-3,56.301466717,0.551444915,0.068686869,0.283333333,0
7.35069E-3,56.74945428,0.551707585,0.068686869,0.3,0
7.39584E-3,57.489038768,0.553221643,0.066666667,0.3,0
7.63552E-3,58.252590916,0.561090506,0.064646465,0.3,0
7.66326E-3,59.018916557,0.561983219,0.062626263,0.3,0
7.6831E-3,59.787226213,0.562619596,0.060606061,0.3,0
7.75117E-3,60.562343018,0.564789016,0.058585859,0.3,0
7.7823E-3,61.340572858,0.565773977,0.056565657,0.3,0
7.82236E-3,62.122808721,0.567034937,0.054545455,0.3,0
8.22015E-3,62.944823605,0.579169751,0.052525253,0.3,0
8.24102E-3,63.137435894,0.579787752,0.050505051,0.3,0
8.31021E-3,63.775844288,0.581823186,0.050505051,0.316666667,0
8.46341E-3,64.622185636,0.586261143,0.048484848,0.316666667,0
8.53242E-3,64.883509026,0.588229399,0.046464646,0.316666667,0
8.5696E-3,65.024303561,0.589282103,0.046464646,0.333333333,0
8.69296E-3,65.4914816,0.592736902,0.046464646,0.366666667,0
8.79372E-3,65.866807863,0.595515993,0.044444444,0.366666667,0
8.93278E-3,66.384759535,0.599289446,0.044444444,0.383333333,0
9.01412E-3,67.286171617,0.601464296,0.042424242,0.383333333,0
9.17348E-3,68.203519493,0.605657383,0.04040404,0.383333333,0
9.23247E-3,69.126766489,0.607187292,0.038383838,0.383333333,0
9.26523E-3,70.053289165,0.60803171,0.036363636,0.383333333,0
9.61824E-3,71.015113657,0.616906778,0.034343434,0.4,0
9.77728E-3,71.992842121,0.620775131,0.032323232,0.4,0
9.91042E-3,72.171512069,0.623953818,0.03030303,0.4,0
1.03026E-2,72.697868933,0.63301588,0.03030303,0.416666667,0
1.03725E-2,72.791677351,0.63458528,0.03030303,0.433333333,0
1.05645E-2,73.049291032,0.63882687,0.03030303,0.45,0
1.06721E-2,74.116497799,0.641161186,0.028282828,0.45,0
1.09785E-2,75.213581164,0.64764753,0.026262626,0.45,0
1.10943E-2,75.360230758,0.65003831,0.024242424,0.466666667,0
1.13941E-2,75.738549913,0.65607931,0.024242424,0.483333333,0
1.19235E-2,76.406721241,0.666254288,0.024242424,0.5,0
1.19382E-2,77.600539372,0.666527175,0.022222222,0.5,0
1.2416E-2,78.242920165,0.675193008,0.02020202,0.5,0
1.24821E-2,78.331748698,0.676356002,0.02020202,0.516666667,0
1.28478E-2,78.823264083,0.682643588,0.02020202,0.533333333,0
1.36082E-2,80.008816618,0.694968882,0.018181818,0.55,0
1.37726E-2,80.267565299,0.697508356,0.018181818,0.583333333,0
1.39573E-2,80.577539316,0.700311595,0.016161616,0.6,0
1.41619E-2,80.920800208,0.703355854,0.016161616,0.616666667,0
1.42455E-2,81.061153289,0.704582855,0.016161616,0.633333333,0
1.46453E-2,81.732090839,0.710310837,0.016161616,0.65,0
1.47925E-2,81.918347615,0.712364802,0.014141414,0.65,0
1.56942E-2,83.059114784,0.724335686,0.014141414,0.666666667,0
1.59023E-2,83.32231979,0.726957558,0.014141414,0.7,0
1.62221E-2,84.944531183,0.73089204,0.012121212,0.7,0
1.78261E-2,86.072102064,0.749029515,0.01010101,0.7,0
1.84076E-2,86.480863098,0.755015216,0.01010101,0.716666667,0
1.89125E-2,86.835780362,0.75998557,0.01010101,0.733333333,0
1.96128E-2,87.119544625,0.766554645,0.008080808,0.75,0
2.05911E-2,87.515989215,0.775152301,0.008080808,0.766666667,0
2.48214E-2,89.230230377,0.806040666,0.008080808,0.8,0
2.51088E-2,89.346655791,0.807833582,0.008080808,0.816666667,0
2.6855E-2,92.0321544,0.818055615,0.006060606,0.816666667,0
3.22936E-2,94.398838457,0.843914519,0.004040404,0.816666667,0
3.34818E-2,94.915888041,0.84861504,0.004040404,0.833333333,0
3.39698E-2,95.128257501,0.850464681,0.004040404,0.85,0
3.48675E-2,95.51890781,0.85375162,0.004040404,0.866666667,0
4.48109E-2,100,0.882386844,0.002020202,0.866666667,0
5.52309E-2,100,0.902410517,0,0.866666667,0
6.14311E-2,100,0.911387391,0,0.883333333,0
6.76322E-2,100,0.918852895,0,0.9,0
7.81294E-2,100,0.928981194,0,0.916666667,0
7.89484E-2,100,0.92966612,0,0.933333333,0
9.62921E-2,100,0.941594479,0,0.95,0
9.94718E-2,100,0.943355694,0,0.966666667,0
1.26495E-1,100,0.954911072,0,0.983333333,0
