X,Y,GadusMacrocephalus_PA1_RUN6 logistic values
145.5,56.5,0.58182317
147.5,56.5,0.5390218
148.5,56.5,0.5610905
149.5,56.5,0.55322164
152.5,56.5,0.47050112
167.5,56.5,0.05909988
173.5,56.5,0.2493923
174.5,56.5,0.24405484
175.5,56.5,0.24056147
176.5,56.5,0.16391139
177.5,56.5,0.24394536
179.5,56.5,0.25313613
-179.5,55.5,0.26262507
-176.5,55.5,0.28587538
-174.5,55.5,0.32992014
-171.5,55.5,0.40583754
-152.5,55.5,0.10331917
-151.5,55.5,0.16777171
-148.5,55.5,0.2143
-146.5,55.5,0.22832744
-145.5,55.5,0.24405786
-143.5,55.5,0.25202703
-142.5,55.5,0.24645673
-140.5,55.5,0.29371884
-139.5,55.5,0.3059479
-137.5,55.5,0.4023237
140.5,55.5,0.66652715
141.5,55.5,0.6207751
144.5,55.5,0.564789
147.5,55.5,0.50129277
148.5,55.5,0.5094797
150.5,55.5,0.52881926
168.5,55.5,0.29196772
172.5,55.5,0.25334498
174.5,55.5,0.24879211
175.5,55.5,0.24734907
176.5,55.5,0.24793528
179.5,55.5,0.25541922
-169.5,54.5,0.57916975
-152.5,54.5,0.23523551
-150.5,54.5,0.80783355
-148.5,54.5,0.3440603
-141.5,54.5,0.25754383
-139.5,54.5,0.31466576
-135.5,54.5,0.35398862
140.5,54.5,0.7103108
141.5,54.5,0.6411612
144.5,54.5,0.35107756
147.5,54.5,0.40636128
148.5,54.5,0.40877825
149.5,54.5,0.47183323
151.5,54.5,0.52272177
153.5,54.5,0.5473272
168.5,54.5,0.75998557
173.5,54.5,0.2593991
175.5,54.5,0.49311435
178.5,54.5,0.69750834
179.5,54.5,0.88238686
-179.5,53.5,0.72695756
-176.5,53.5,0.27727038
-174.5,53.5,0.29600108
-161.5,53.5,0.047930956
-160.5,53.5,0.031006407
-159.5,53.5,0.0969464
-158.5,53.5,0.14109603
-156.5,53.5,0.16981882
-151.5,53.5,0.17948927
-149.5,53.5,0.20768139
-138.5,53.5,0.2630264
-137.5,53.5,0.24666902
144.5,53.5,0.4153232
145.5,53.5,0.24190617
146.5,53.5,0.23662679
147.5,53.5,0.3355318
148.5,53.5,0.32499793
149.5,53.5,0.2985976
153.5,53.5,0.56703496
154.5,53.5,0.6662543
164.5,53.5,0.3134847
165.5,53.5,0.25034848
167.5,53.5,0.062218506
169.5,53.5,0.48571998
171.5,53.5,0.37644833
177.5,53.5,0.263733
178.5,53.5,0.4572837
-164.5,52.5,0.052767687
-163.5,52.5,0.11671448
-162.5,52.5,0.15781587
-156.5,52.5,0.18338603
-154.5,52.5,0.17925446
-135.5,52.5,0.17575128
-134.5,52.5,0.24013914
-133.5,52.5,0.31375003
144.5,52.5,0.5619832
145.5,52.5,0.34226507
147.5,52.5,0.3234774
148.5,52.5,0.38586673
151.5,52.5,0.45112005
152.5,52.5,0.55127645
153.5,52.5,0.5927369
155.5,52.5,0.73089206
161.5,52.5,0.014076641
165.5,52.5,0.3728229
166.5,52.5,0.2687196
167.5,52.5,0.18848914
171.5,52.5,0.16474923
-170.5,51.5,0.13445894
-163.5,51.5,0.15137859
-162.5,51.5,0.16897617
-134.5,51.5,0.16257226
-130.5,51.5,0.49045318
146.5,51.5,0.35312942
147.5,51.5,0.34214965
148.5,51.5,0.3431586
155.5,51.5,0.56577396
164.5,51.5,0.07567001
168.5,51.5,0.24097551
169.5,51.5,0.30700982
-179.5,50.5,0.048162278
-177.5,50.5,0.03552254
-173.5,50.5,0.06823142
-172.5,50.5,0.081018545
-163.5,50.5,0.14148198
-133.5,50.5,0.11968011
-131.5,50.5,0.14415115
-129.5,50.5,0.29528207
144.5,50.5,0.5471388
145.5,50.5,0.48257658
147.5,50.5,0.37447384
148.5,50.5,0.36523777
151.5,50.5,0.33089274
152.5,50.5,0.42177334
154.5,50.5,0.35564205
158.5,50.5,0.1304294
160.5,50.5,0.06029497
174.5,50.5,0.17614776
175.5,50.5,0.13613382
176.5,50.5,0.09522103
-174.5,49.5,0.097682536
-129.5,49.5,0.15520482
141.5,49.5,0.5190788
147.5,49.5,0.37593725
149.5,49.5,0.41931206
150.5,49.5,0.4025952
152.5,49.5,0.33997175
154.5,49.5,0.5992894
157.5,49.5,0.015814275
158.5,49.5,0.015352368
162.5,49.5,0.061305996
164.5,49.5,0.0697975
171.5,49.5,0.077736445
178.5,49.5,0.20071867
-179.5,48.5,0.07700527
-174.5,48.5,0.08945216
-173.5,48.5,0.09216324
-172.5,48.5,0.10349622
-171.5,48.5,0.11221027
-130.5,48.5,0.07452298
-128.5,48.5,0.108836316
147.5,48.5,0.35791793
148.5,48.5,0.33657497
151.5,48.5,0.05945677
152.5,48.5,0.06323617
153.5,48.5,0.4272139
155.5,48.5,0.41342023
156.5,48.5,0.027403263
160.5,48.5,0.06994702
161.5,48.5,0.06848806
164.5,48.5,0.050439782
165.5,48.5,0.057833698
166.5,48.5,0.06077439
167.5,48.5,0.05734091
169.5,48.5,0.11626526
170.5,48.5,0.062359396
171.5,48.5,0.16281147
175.5,48.5,0.21101287
176.5,48.5,0.10140319
-129.5,47.5,0.051057722
151.5,47.5,0.08759885
159.5,47.5,0.096287854
162.5,47.5,0.06041304
163.5,47.5,0.06019874
164.5,47.5,0.06403045
167.5,47.5,0.04657436
168.5,47.5,0.084091246
169.5,47.5,0.6476521
171.5,47.5,0.07545124
173.5,47.5,0.057877745
174.5,47.5,0.06767993
176.5,47.5,0.06075031
177.5,47.5,0.07367155
-125.5,46.5,0.08619171
140.5,46.5,0.33430928
146.5,46.5,0.10067683
149.5,46.5,0.054727767
150.5,46.5,0.0693188
151.5,46.5,0.306503
154.5,46.5,0.012529238
156.5,46.5,0.12078926
161.5,46.5,0.076619856
175.5,46.5,0.05509612
178.5,46.5,0.06690871
179.5,46.5,0.06218592
144.5,45.5,0.528397
146.5,45.5,0.106612585
147.5,45.5,0.2671474
149.5,45.5,0.40898734
152.5,45.5,0.020806815
154.5,45.5,0.1112621
157.5,45.5,0.12242268
158.5,45.5,0.1256998
140.5,44.5,0.48413327
144.5,44.5,0.8180556
145.5,44.5,0.8537516
149.5,44.5,0.18579431
150.5,44.5,0.015777504
151.5,44.5,0.006248074
153.5,44.5,0.07208274
156.5,44.5,0.09074928
157.5,44.5,0.0921236
-127.5,43.5,0.008344172
-126.5,43.5,0.012725942
137.5,43.5,0.12136758
149.5,43.5,0.011476218
150.5,43.5,0.061693568
151.5,43.5,0.09793685
153.5,43.5,0.062337533
156.5,43.5,0.049654935
-127.5,42.5,0.007037096
136.5,42.5,0.122868106
137.5,42.5,0.051735807
151.5,42.5,0.042225983
154.5,42.5,0.016146425
-126.5,41.5,0.009071094
135.5,41.5,0.08966423
145.5,41.5,0.0057575135
147.5,41.5,0.02303706
149.5,41.5,0.013749051
-126.5,40.5,0.0050281943
-125.5,40.5,0.015231892
133.5,40.5,0.027150186
136.5,40.5,0.009038003
138.5,40.5,0.001827049
144.5,40.5,6.093229E-4
146.5,40.5,0.0043268837
148.5,40.5,0.0021298304
149.5,40.5,0.0014913823
152.5,40.5,3.8295236E-4
-125.5,39.5,0.0038730847
133.5,39.5,0.028527876
134.5,39.5,0.00847151
135.5,39.5,0.02123143
137.5,39.5,6.3735317E-4
138.5,39.5,4.923502E-4
143.5,39.5,0.004490446
145.5,39.5,2.819829E-4
150.5,39.5,3.7281763E-5
151.5,39.5,2.9571345E-5
-125.5,38.5,0.001587741
120.5,38.5,0.22728488
129.5,38.5,3.6037015E-4
130.5,38.5,1.4044746E-4
131.5,38.5,7.9803675E-4
132.5,38.5,3.1094757E-4
133.5,38.5,0.0011073707
136.5,38.5,7.032163E-5
137.5,38.5,7.638699E-5
138.5,38.5,8.237479E-5
145.5,38.5,1.0978163E-5
147.5,38.5,3.7916877E-6
148.5,38.5,2.2632792E-6
149.5,38.5,1.5696952E-6
-125.5,37.5,4.4138805E-4
-124.5,37.5,0.0012265153
130.5,37.5,1.993927E-5
132.5,37.5,6.006778E-5
133.5,37.5,5.386475E-5
135.5,37.5,6.6871985E-6
142.5,37.5,3.7728816E-5
144.5,37.5,2.198505E-7
145.5,37.5,2.3308266E-7
148.5,37.5,5.859966E-8
150.5,37.5,3.2135105E-8
151.5,37.5,3.9641698E-8
-125.5,36.5,1.3415584E-4
130.5,36.5,6.1253E-6
135.5,36.5,4.6820355E-6
143.5,36.5,2.762024E-9
144.5,36.5,7.337547E-9
147.5,36.5,2.5852225E-9
150.5,36.5,1.6448667E-9
-125.5,35.5,4.538986E-5
-124.5,35.5,1.2377524E-4
122.5,35.5,0.008270908
125.5,35.5,0.0073487707
130.5,35.5,3.7112231E-6
131.5,35.5,2.5184822E-6
143.5,35.5,9.970383E-11
146.5,35.5,9.825991E-11
147.5,35.5,1.0115341E-10
148.5,35.5,8.343708E-11
-125.5,34.5,1.5827998E-5
121.5,34.5,0.0030601798
122.5,34.5,0.002843666
130.5,34.5,2.1897944E-7
143.5,34.5,3.6844638E-12
144.5,34.5,6.0109383E-12
145.5,34.5,5.957913E-12
148.5,34.5,6.3331345E-12
123.5,33.5,4.5719818E-4
125.5,33.5,2.1043323E-5
140.5,33.5,1.7525821E-11
143.5,33.5,9.011999E-13
144.5,33.5,7.766571E-13
146.5,33.5,9.223321E-13
148.5,33.5,7.607332E-13
-121.5,32.5,1.3450459E-5
-120.5,32.5,1.6526494E-5
122.5,32.5,7.3523505E-4
123.5,32.5,1.5199541E-4
125.5,32.5,1.8419222E-6
127.5,32.5,7.710004E-9
137.5,32.5,3.1864602E-13
139.5,32.5,8.118559E-12
141.5,32.5,3.7867092E-13
142.5,32.5,2.3878857E-14
-119.5,31.5,6.0015427E-6
-118.5,31.5,9.229028E-6
126.5,31.5,8.018901E-9
133.5,31.5,6.268545E-15
135.5,31.5,3.181368E-14
139.5,31.5,1.47315E-12
140.5,31.5,8.126643E-13
141.5,31.5,1.1688445E-13
142.5,31.5,6.2327263E-15
143.5,31.5,4.477332E-14
144.5,31.5,5.894853E-14
145.5,31.5,5.725444E-14
146.5,31.5,5.9066636E-14
123.5,30.5,3.1674426E-6
126.5,30.5,3.448432E-10
137.5,30.5,2.269526E-14
138.5,30.5,5.3133452E-14
140.5,30.5,8.717313E-13
141.5,30.5,1.3464802E-13
142.5,30.5,6.72667E-16
144.5,30.5,1.6509643E-14
123.5,29.5,2.2009358E-8
124.5,29.5,2.0443829E-9
125.5,29.5,1.4626166E-10
127.5,29.5,6.5881767E-13
131.5,29.5,9.915914E-16
132.5,29.5,6.74278E-16
136.5,29.5,4.9225294E-15
139.5,29.5,3.852343E-14
140.5,29.5,4.4543616E-14
145.5,29.5,6.599329E-15
122.5,28.5,5.7573074E-10
125.5,28.5,2.8750103E-12
129.5,28.5,8.3775E-15
133.5,28.5,1.0594038E-15
134.5,28.5,2.020436E-15
135.5,28.5,8.496172E-16
136.5,28.5,1.438018E-15
138.5,28.5,3.5034642E-15
142.5,28.5,1.3031339E-14
123.5,27.5,2.7555512E-12
124.5,27.5,4.7050715E-13
127.5,27.5,6.14576E-16
130.5,27.5,3.788979E-17
134.5,27.5,2.969952E-16
137.5,27.5,2.9445023E-16
138.5,27.5,3.6190782E-16
141.5,27.5,7.0901846E-16
142.5,27.5,7.2683025E-15
143.5,27.5,1.4927902E-17
122.5,26.5,2.3611625E-13
123.5,26.5,4.8427232E-14
126.5,26.5,9.161341E-17
129.5,26.5,2.3307324E-17
130.5,26.5,6.934848E-17
134.5,26.5,3.8202404E-17
137.5,26.5,4.276879E-17
140.5,26.5,1.9166403E-16
123.5,25.5,2.6495953E-16
125.5,25.5,7.1900603E-17
127.5,25.5,8.596394E-18
128.5,25.5,1.499306E-18
131.5,25.5,1.1605793E-17
133.5,25.5,2.438198E-17
134.5,25.5,5.413937E-18
135.5,25.5,4.7464977E-17
139.5,25.5,7.772095E-18
140.5,25.5,3.64293E-17
142.5,25.5,5.2149886E-17
125.5,24.5,1.938566E-17
126.5,24.5,8.610319E-18
127.5,24.5,7.922382E-20
128.5,24.5,3.4183097E-19
131.5,24.5,1.29213925E-17
132.5,24.5,1.2255287E-18
133.5,24.5,3.2222262E-18
134.5,24.5,2.8577008E-18
136.5,24.5,1.6566371E-18
140.5,24.5,3.3945178E-18
125.5,23.5,6.121149E-20
126.5,23.5,3.6476248E-20
127.5,23.5,7.67759E-20
128.5,23.5,9.099681E-20
135.5,23.5,2.3197797E-19
136.5,23.5,2.8427905E-19
137.5,23.5,1.2407151E-19
131.5,22.5,9.582802E-21
134.5,22.5,1.931856E-20
