X,Y,GadusMacrocephalus_PA1_RUN3 logistic values
164.5,53.5,0.2809562
165.5,53.5,0.20818597
167.5,53.5,0.051413286
174.5,53.5,0.21771611
177.5,53.5,0.21920252
178.5,53.5,0.39277008
179.5,53.5,0.44776034
-178.5,52.5,0.27414387
-164.5,52.5,0.044433914
-161.5,52.5,0.15185694
-160.5,52.5,0.1575027
-159.5,52.5,0.14067492
-156.5,52.5,0.15446725
-154.5,52.5,0.15143164
-153.5,52.5,0.15272062
-133.5,52.5,0.34609511
148.5,52.5,0.39657527
151.5,52.5,0.45451537
155.5,52.5,0.7187197
161.5,52.5,0.014695326
163.5,52.5,0.042810593
167.5,52.5,0.15518303
169.5,52.5,0.20075172
-170.5,51.5,0.11049433
-166.5,51.5,0.11174849
-164.5,51.5,0.13959381
-162.5,51.5,0.14173913
-161.5,51.5,0.14404178
-160.5,51.5,0.15571767
-134.5,51.5,0.18631631
144.5,51.5,0.64907926
151.5,51.5,0.40646037
153.5,51.5,0.5191643
162.5,51.5,0.06021413
164.5,51.5,0.062389243
165.5,51.5,0.07956367
167.5,51.5,0.588582
169.5,51.5,0.25592723
170.5,51.5,0.090505295
173.5,51.5,0.013882759
-178.5,50.5,0.033610545
-177.5,50.5,0.02954119
-175.5,50.5,0.015455043
-173.5,50.5,0.05632238
-171.5,50.5,0.08270414
-170.5,50.5,0.089756854
-169.5,50.5,0.10545138
-168.5,50.5,0.14695561
-133.5,50.5,0.14833795
-132.5,50.5,0.16178668
144.5,50.5,0.5688029
145.5,50.5,0.4996362
150.5,50.5,0.34237787
151.5,50.5,0.33946326
152.5,50.5,0.42269593
158.5,50.5,0.13089868
159.5,50.5,0.0050699604
160.5,50.5,0.050344788
161.5,50.5,0.06708837
162.5,50.5,0.05079095
164.5,50.5,0.05024467
165.5,50.5,0.09446354
166.5,50.5,0.10258736
167.5,50.5,0.33143625
168.5,50.5,0.1614834
172.5,50.5,0.058592986
175.5,50.5,0.111370385
-179.5,49.5,0.09570368
-178.5,49.5,0.12972125
-173.5,49.5,0.11829875
-171.5,49.5,0.08906829
-130.5,49.5,0.18619469
141.5,49.5,0.5261254
145.5,49.5,0.562903
149.5,49.5,0.42681366
150.5,49.5,0.4116268
151.5,49.5,0.3409281
153.5,49.5,0.19953534
154.5,49.5,0.59510165
158.5,49.5,0.01331188
162.5,49.5,0.05066535
164.5,49.5,0.057415217
166.5,49.5,0.05746239
172.5,49.5,0.08145784
175.5,49.5,0.10315462
176.5,49.5,0.10108326
-177.5,48.5,0.07200958
-174.5,48.5,0.074040815
-173.5,48.5,0.07639434
141.5,48.5,0.49333966
148.5,48.5,0.34377295
152.5,48.5,0.06976757
153.5,48.5,0.39949974
154.5,48.5,0.75469387
156.5,48.5,0.02383935
158.5,48.5,0.061935637
159.5,48.5,0.048987478
162.5,48.5,0.048928488
164.5,48.5,0.04157417
165.5,48.5,0.047557358
166.5,48.5,0.04993761
169.5,48.5,0.09502408
170.5,48.5,0.05123166
171.5,48.5,0.13327233
179.5,48.5,0.07319406
-127.5,47.5,0.10624845
144.5,47.5,0.32301313
145.5,47.5,0.36254343
151.5,47.5,0.09141951
155.5,47.5,0.012282235
158.5,47.5,0.08312407
163.5,47.5,0.049414236
169.5,47.5,0.5787574
172.5,47.5,0.06147749
173.5,47.5,0.047803823
176.5,47.5,0.050354097
177.5,47.5,0.060974453
-127.5,46.5,0.06796703
-125.5,46.5,0.15487534
140.5,46.5,0.34739923
145.5,46.5,0.1057515
146.5,46.5,0.10401687
147.5,46.5,0.08988846
148.5,46.5,0.07362312
149.5,46.5,0.061055515
150.5,46.5,0.07584881
152.5,46.5,0.46752426
155.5,46.5,0.094058044
156.5,46.5,0.099091895
157.5,46.5,0.14509487
176.5,46.5,0.05330454
178.5,46.5,0.056466565
-128.5,45.5,0.04082094
144.5,45.5,0.52600443
145.5,45.5,0.12719864
146.5,45.5,0.10950711
149.5,45.5,0.4445926
150.5,45.5,0.58685076
151.5,45.5,0.1984354
152.5,45.5,0.01759282
154.5,45.5,0.09090086
159.5,45.5,0.07740317
-128.5,44.5,0.029489972
-124.5,44.5,0.4571439
139.5,44.5,0.6129965
140.5,44.5,0.5566786
144.5,44.5,0.77338916
153.5,44.5,0.059661105
155.5,44.5,0.069379106
-125.5,43.5,0.03735187
137.5,43.5,0.124653675
150.5,43.5,0.05210982
151.5,43.5,0.08384705
152.5,43.5,0.08462548
153.5,43.5,0.056242734
156.5,43.5,0.047656137
-127.5,42.5,0.019537022
136.5,42.5,0.12382707
148.5,42.5,0.03502427
149.5,42.5,0.0648294
151.5,42.5,0.043239623
152.5,42.5,0.034670305
153.5,42.5,0.027227774
154.5,42.5,0.01901365
155.5,42.5,0.017598702
-127.5,41.5,0.01376348
135.5,41.5,0.10055357
145.5,41.5,0.006498695
147.5,41.5,0.026732456
149.5,41.5,0.017682426
-126.5,40.5,0.014190315
130.5,40.5,0.039947726
131.5,40.5,0.042254403
133.5,40.5,0.042084243
136.5,40.5,0.019174375
143.5,40.5,0.14488126
144.5,40.5,0.001055151
145.5,40.5,0.0075604497
147.5,40.5,0.005861379
148.5,40.5,0.004265379
150.5,40.5,0.0021145346
152.5,40.5,0.001061369
153.5,40.5,0.0010727028
130.5,39.5,0.029328719
133.5,39.5,0.07318087
135.5,39.5,0.06284129
137.5,39.5,0.003014329
144.5,39.5,2.9319437E-4
146.5,39.5,8.9059566E-4
147.5,39.5,6.273808E-4
148.5,39.5,3.4307793E-4
150.5,39.5,1.8011077E-4
-126.5,38.5,0.0015959276
-125.5,38.5,0.005027034
131.5,38.5,0.0044007786
134.5,38.5,9.969922E-4
136.5,38.5,5.5006956E-4
137.5,38.5,7.2445994E-4
146.5,38.5,5.4293047E-5
147.5,38.5,3.115188E-5
148.5,38.5,2.0521149E-5
123.5,37.5,0.24113278
130.5,37.5,2.804584E-4
132.5,37.5,6.076643E-4
134.5,37.5,1.3245335E-4
142.5,37.5,4.4311062E-4
143.5,37.5,3.9477277E-6
145.5,37.5,3.7603374E-6
146.5,37.5,2.3808918E-6
148.5,37.5,1.2123546E-6
-125.5,36.5,6.561115E-4
-123.5,36.5,0.0044984357
123.5,36.5,0.10228967
134.5,36.5,5.6397057E-5
135.5,36.5,9.940602E-5
142.5,36.5,9.781045E-7
144.5,36.5,2.6844347E-7
148.5,36.5,8.751114E-8
149.5,36.5,6.2262046E-8
150.5,36.5,7.52603E-8
-125.5,35.5,2.8177284E-4
123.5,35.5,0.037580922
124.5,35.5,0.03429077
125.5,35.5,0.03507115
131.5,35.5,7.063525E-5
143.5,35.5,8.939578E-9
144.5,35.5,1.0744901E-8
148.5,35.5,7.501984E-9
-125.5,34.5,1.2547031E-4
-124.5,34.5,2.2603247E-4
-122.5,34.5,8.0387044E-4
122.5,34.5,0.018596513
124.5,34.5,0.0070636305
142.5,34.5,4.539033E-10
145.5,34.5,9.975102E-10
146.5,34.5,9.9372E-10
-122.5,33.5,3.0951996E-4
121.5,33.5,0.021421615
139.5,33.5,5.059929E-9
141.5,33.5,7.712634E-11
145.5,33.5,2.4537225E-10
146.5,33.5,2.370803E-10
148.5,33.5,1.8694991E-10
-121.5,32.5,1.1863489E-4
-120.5,32.5,1.478266E-4
-119.5,32.5,0.0012528537
139.5,32.5,3.5725456E-9
141.5,32.5,1.7108141E-10
146.5,32.5,7.659182E-11
-118.5,31.5,1.2544512E-4
124.5,31.5,8.0733436E-5
126.5,31.5,8.955407E-7
127.5,31.5,8.993048E-8
136.5,31.5,3.2014648E-11
137.5,31.5,4.7921056E-11
138.5,31.5,9.6339284E-11
139.5,31.5,8.556459E-10
140.5,31.5,4.6357654E-10
141.5,31.5,6.6352215E-11
143.5,31.5,2.299016E-11
145.5,31.5,2.6738528E-11
123.5,30.5,9.88534E-5
125.5,30.5,7.399397E-7
133.5,30.5,5.1342177E-12
135.5,30.5,1.07483605E-11
138.5,30.5,4.263366E-11
139.5,30.5,2.36895E-10
140.5,30.5,6.070122E-10
141.5,30.5,9.3098494E-11
142.5,30.5,5.0245187E-13
143.5,30.5,1.4360065E-11
144.5,30.5,1.0511671E-11
145.5,30.5,1.1496186E-11
125.5,29.5,4.0320376E-8
126.5,29.5,4.960604E-9
130.5,29.5,3.0265655E-11
131.5,29.5,1.822644E-12
135.5,29.5,4.2542866E-12
136.5,29.5,5.4671016E-12
143.5,29.5,3.3993526E-12
145.5,29.5,5.7450095E-12
122.5,28.5,1.1517669E-7
124.5,28.5,1.1069687E-8
125.5,28.5,1.9004065E-9
126.5,28.5,3.069413E-10
128.5,28.5,1.0864849E-11
130.5,28.5,4.093924E-12
132.5,28.5,2.988006E-12
134.5,28.5,3.1063264E-12
136.5,28.5,2.0621144E-12
137.5,28.5,1.846137E-12
138.5,28.5,4.800388E-12
139.5,28.5,9.694756E-12
140.5,28.5,2.0383315E-11
143.5,28.5,2.389514E-13
122.5,27.5,6.4552776E-9
126.5,27.5,5.781955E-12
131.5,27.5,1.006255E-13
134.5,27.5,6.1279844E-13
136.5,27.5,5.9966046E-13
137.5,27.5,5.8712334E-13
138.5,27.5,7.178105E-13
140.5,27.5,5.5349544E-12
141.5,27.5,1.3338139E-12
142.5,27.5,1.3021309E-11
143.5,27.5,3.2038286E-14
144.5,27.5,1.4743753E-12
121.5,26.5,1.1543911E-9
122.5,26.5,2.7752078E-10
123.5,26.5,8.040058E-11
124.5,26.5,2.6644692E-11
127.5,26.5,9.428247E-14
129.5,26.5,8.855198E-14
131.5,26.5,1.1671697E-13
137.5,26.5,1.2959928E-13
139.5,26.5,1.5526014E-13
124.5,25.5,4.0147383E-13
125.5,25.5,3.935353E-13
126.5,25.5,6.693372E-13
131.5,25.5,5.715496E-14
133.5,25.5,1.0995861E-13
134.5,25.5,2.494358E-14
139.5,25.5,3.8641216E-14
140.5,25.5,1.7526704E-13
142.5,25.5,2.5991785E-13
127.5,24.5,7.247521E-16
130.5,24.5,8.996242E-15
137.5,24.5,3.0118128E-15
139.5,24.5,5.146768E-15
140.5,24.5,2.7761522E-14
125.5,23.5,7.676012E-16
126.5,23.5,4.4210263E-16
127.5,23.5,8.8170423E-16
128.5,23.5,1.0059392E-15
132.5,23.5,1.1201633E-15
134.5,23.5,1.2416297E-15
136.5,23.5,3.3696963E-15
134.5,22.5,3.515734E-16
