X,Y,GadusMacrocephalus_PA1_RUN4 logistic values
-175.5,49.5,0.08912999
-171.5,49.5,0.06992277
-131.5,49.5,0.15295655
-129.5,49.5,0.22057135
145.5,49.5,0.60030407
146.5,49.5,0.48953617
147.5,49.5,0.42984325
148.5,49.5,0.47123608
154.5,49.5,0.6353646
158.5,49.5,0.0108324
163.5,49.5,0.031625647
166.5,49.5,0.046639465
172.5,49.5,0.065432854
175.5,49.5,0.082852535
176.5,49.5,0.08106502
177.5,49.5,0.09171563
-179.5,48.5,0.05065838
-176.5,48.5,0.072229005
-174.5,48.5,0.05878302
-172.5,48.5,0.068285875
-171.5,48.5,0.074238874
-130.5,48.5,0.13101614
151.5,48.5,0.0861012
152.5,48.5,0.09191342
153.5,48.5,0.3882806
158.5,48.5,0.049842466
161.5,48.5,0.045530815
164.5,48.5,0.033846606
167.5,48.5,0.038229868
169.5,48.5,0.076681614
173.5,48.5,0.083902396
174.5,48.5,0.09024092
176.5,48.5,0.06676688
-127.5,47.5,0.12815051
-126.5,47.5,0.16644461
144.5,47.5,0.3457502
147.5,47.5,0.10331545
148.5,47.5,0.10342208
151.5,47.5,0.10906059
154.5,47.5,0.35755163
155.5,47.5,0.010212848
157.5,47.5,0.08011203
159.5,47.5,0.063552424
163.5,47.5,0.04024075
164.5,47.5,0.04278862
167.5,47.5,0.031188736
171.5,47.5,0.050026268
172.5,47.5,0.049675703
177.5,47.5,0.04944612
-127.5,46.5,0.090141654
-126.5,46.5,0.09858086
140.5,46.5,0.45194718
144.5,46.5,0.22296667
145.5,46.5,0.122872196
146.5,46.5,0.12353571
148.5,46.5,0.09271808
153.5,46.5,0.07438865
154.5,46.5,0.00894544
156.5,46.5,0.08003918
158.5,46.5,0.07806166
161.5,46.5,0.051460844
174.5,46.5,0.051144004
175.5,46.5,0.038500633
176.5,46.5,0.04432511
179.5,46.5,0.043808684
144.5,45.5,0.5619139
145.5,45.5,0.15034263
150.5,45.5,0.6321503
152.5,45.5,0.014382443
154.5,45.5,0.0737062
155.5,45.5,0.082280666
157.5,45.5,0.082782134
159.5,45.5,0.064526364
179.5,45.5,0.036532916
-128.5,44.5,0.04856352
-126.5,44.5,0.057879884
-125.5,44.5,0.065907076
-124.5,44.5,0.5209552
140.5,44.5,0.64172465
145.5,44.5,0.7603708
150.5,44.5,0.010872005
151.5,44.5,0.0044761198
155.5,44.5,0.05901486
157.5,44.5,0.06908687
-126.5,43.5,0.047533173
150.5,43.5,0.043861683
152.5,43.5,0.07476026
155.5,43.5,0.041927837
156.5,43.5,0.04621322
-127.5,42.5,0.035188008
-126.5,42.5,0.054817107
-125.5,42.5,0.04981696
137.5,42.5,0.08465341
138.5,42.5,0.05564523
149.5,42.5,0.060472604
151.5,42.5,0.04393123
154.5,42.5,0.021984648
-127.5,41.5,0.02651044
-125.5,41.5,0.051162392
135.5,41.5,0.122062795
145.5,41.5,0.00695821
146.5,41.5,0.02317245
147.5,41.5,0.02983171
149.5,41.5,0.021636283
150.5,41.5,0.02165574
151.5,41.5,0.017219495
153.5,41.5,0.010014091
-126.5,40.5,0.02653348
-125.5,40.5,0.05525464
132.5,40.5,0.065833464
133.5,40.5,0.06433066
134.5,40.5,0.0888456
136.5,40.5,0.03698659
139.5,40.5,0.06680595
146.5,40.5,0.011843213
147.5,40.5,0.009627027
150.5,40.5,0.004288819
151.5,40.5,0.0039531286
152.5,40.5,0.0024466966
130.5,39.5,0.06895184
134.5,39.5,0.056612484
138.5,39.5,0.011573208
144.5,39.5,7.160105E-4
145.5,39.5,0.002202827
146.5,39.5,0.0023209506
147.5,39.5,0.0017510667
150.5,39.5,6.3358404E-4
-126.5,38.5,0.0038686872
120.5,38.5,0.46662158
129.5,38.5,0.012078055
130.5,38.5,0.0038115652
132.5,38.5,0.006346432
136.5,38.5,0.0026972385
137.5,38.5,0.0040615317
138.5,38.5,0.006156219
144.5,38.5,2.2608621E-4
147.5,38.5,1.616917E-4
149.5,38.5,9.3328046E-5
150.5,38.5,7.291529E-5
123.5,37.5,0.33644345
130.5,37.5,0.00208815
135.5,37.5,6.060298E-4
144.5,37.5,2.6821053E-5
146.5,37.5,2.1792845E-5
150.5,37.5,8.187629E-6
-124.5,36.5,0.0051309983
-123.5,36.5,0.0105310185
130.5,36.5,7.7738025E-4
131.5,36.5,6.458855E-4
142.5,36.5,1.44131245E-5
144.5,36.5,4.2192564E-6
150.5,36.5,1.4191802E-6
-125.5,35.5,9.913853E-4
-124.5,35.5,0.0020449294
122.5,35.5,0.09677236
123.5,35.5,0.09196655
125.5,35.5,0.092823796
143.5,35.5,2.7138105E-7
144.5,35.5,3.1891025E-7
146.5,35.5,2.6087903E-7
148.5,35.5,2.3044018E-7
-125.5,34.5,5.3124037E-4
121.5,34.5,0.056354642
124.5,34.5,0.027000604
125.5,34.5,0.015354143
143.5,34.5,3.473769E-8
145.5,34.5,4.81976E-8
147.5,34.5,5.031897E-8
125.5,33.5,0.0030247439
139.5,33.5,3.9386185E-7
140.5,33.5,4.836516E-7
141.5,33.5,6.438443E-9
143.5,33.5,1.917108E-8
145.5,33.5,1.6652669E-8
146.5,33.5,1.5726718E-8
147.5,33.5,1.4657562E-8
-121.5,32.5,5.6814466E-4
122.5,32.5,0.024304433
128.5,32.5,2.548906E-6
137.5,32.5,1.5551608E-8
143.5,32.5,6.5258656E-9
144.5,32.5,6.1027894E-9
145.5,32.5,6.407146E-9
146.5,32.5,6.383091E-9
-119.5,31.5,4.6977183E-4
-118.5,31.5,8.439181E-4
124.5,31.5,8.367019E-4
126.5,31.5,2.690707E-5
128.5,31.5,5.041891E-7
138.5,31.5,1.1993631E-8
140.5,31.5,5.4665005E-8
141.5,31.5,7.783751E-9
144.5,31.5,3.0102838E-9
145.5,31.5,2.7471603E-9
123.5,30.5,9.6169976E-4
139.5,30.5,3.3855482E-8
140.5,30.5,8.327938E-8
141.5,30.5,1.2674435E-8
142.5,30.5,7.125812E-11
144.5,30.5,1.3509531E-9
124.5,29.5,1.1814932E-5
126.5,29.5,4.718966E-7
127.5,29.5,8.042123E-8
136.5,29.5,1.0306979E-9
138.5,29.5,2.1747413E-9
140.5,29.5,7.064766E-9
141.5,29.5,3.953021E-9
144.5,29.5,5.5296234E-10
124.5,28.5,8.8194747E-7
126.5,28.5,5.3856816E-8
130.5,28.5,1.2918239E-9
132.5,28.5,8.180042E-10
133.5,28.5,4.5937498E-10
135.5,28.5,2.9517463E-10
138.5,28.5,1.0601698E-9
139.5,28.5,2.0949944E-9
140.5,28.5,4.2854427E-9
141.5,28.5,1.0933126E-9
142.5,28.5,3.271745E-9
143.5,28.5,5.2811113E-11
123.5,27.5,2.1837991E-7
129.5,27.5,7.005969E-10
131.5,27.5,3.6432253E-11
134.5,27.5,1.8043886E-10
137.5,27.5,1.6912241E-10
140.5,27.5,1.5234594E-9
142.5,27.5,3.5612566E-9
143.5,27.5,9.798969E-12
144.5,27.5,4.4009457E-10
123.5,26.5,1.8637275E-8
124.5,26.5,7.89053E-9
126.5,26.5,2.4087396E-10
129.5,26.5,4.0367217E-11
130.5,26.5,1.13943986E-10
132.5,26.5,2.7821936E-11
136.5,26.5,4.9706805E-11
140.5,26.5,2.1636902E-10
124.5,25.5,2.0461786E-10
125.5,25.5,2.248058E-10
127.5,25.5,4.601271E-11
132.5,25.5,1.2534572E-10
133.5,25.5,5.670226E-11
134.5,25.5,1.3014035E-11
136.5,25.5,1.32826675E-11
139.5,25.5,2.1520936E-11
141.5,25.5,9.782577E-11
142.5,25.5,1.4743595E-10
124.5,24.5,2.0158658E-10
126.5,24.5,5.5738386E-11
128.5,24.5,2.0807937E-12
129.5,24.5,1.1177001E-11
130.5,24.5,6.552184E-12
131.5,24.5,6.356125E-11
132.5,24.5,6.530163E-12
133.5,24.5,1.62741E-11
136.5,24.5,9.181574E-12
139.5,24.5,4.150594E-12
140.5,24.5,2.2210803E-11
126.5,23.5,4.4602372E-13
129.5,23.5,1.8632604E-12
132.5,23.5,1.1212791E-12
134.5,23.5,1.2517837E-12
135.5,23.5,2.7096361E-12
136.5,23.5,3.4607278E-12
131.5,22.5,2.2725947E-13
